season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2021,Briana Anugwom,UC Santa Barbara,BW,Junior,C,D+,C-,C-,B,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Danae Miller,UC Santa Barbara,BW,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Doris Jones,UC Santa Barbara,BW,Senior,B-,C+,B,B-,A,C+,C+,C+,B,B+,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2021,Lauren Lee,UC Santa Barbara,BW,Junior,C+,C,B-,C+,A-,C,C,C+,B,B+,B+,C-,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A,C-,B
2021,Megan Anderson,UC Santa Barbara,BW,Junior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Mira Shulman,UC Santa Barbara,BW,Senior,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,B-
2021,Taylor Mole,UC Santa Barbara,BW,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,A-,A,B-,A,A-,A,C+,A-
2021,Ahna Burney,UCF,Amer,Sophomore,B,B-,A+,B+,A,B-,B-,B,A-,A+,A+,B-,B+,B+,B+,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2021,Alisha Lewis,UCF,Amer,Sophomore,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Asia Todd,UCF,Amer,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C,C+,B-,C+,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,C+,C-,B-,B+,A,C-,B
2021,Brittney Smith,UCF,Amer,Junior,A-,B-,A,A,A,B-,B,B+,B+,A+,A+,A,A-,A-,A-,A-,A+,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A,A-,A,A-
2021,Destiny Thomas,UCF,Amer,Sophomore,B+,B-,A,A-,A,C+,B-,B,B,A+,A+,A,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A,C+,A,A,A,C+,A,A-,B+,A-,A-
2021,Diamond Battles,UCF,Amer,Junior,B+,B-,A,A-,A,C+,B-,B,B,A+,A+,A,A-,A-,B+,B+,A,A,A+,B+,A-,A+,A,C+,A,A,A,C+,A,A-,A+,A-,A-
2021,Jnaya Walker,UCF,Amer,Senior,C+,C,B+,B-,B+,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,A-,B,B,A,B+,C+,B+,B-,B,C,B+,B+,A,C,B
2021,Kiera Brown,UCF,Amer,Freshman,C,D,C+,D+,C+,D,D,D+,D,B+,B,C+,C,C+,C+,C+,B-,C+,B-,C,C+,B+,C+,D-,C+,C+,C+,D-,B-,C+,B-,C,C
2021,Masseny Kaba,UCF,Amer,Senior,B,C,A-,B,A-,C,C+,B-,C+,A+,A+,A-,B+,B+,B,B,B+,A-,A,B,B,A,A-,C-,A-,B+,A-,C,A-,B+,A+,B,B+
2021,Tay Sanders,UCF,Amer,Senior,B,B-,A+,B+,A,B-,B-,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Camryn Brown,UCLA,P12,Sophomore,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2021,Chantel Horvat,UCLA,P12,Junior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B,A+,A+,A+,B,A+,A+,A,A+,A
2021,Charisma Osborne,UCLA,P12,Sophomore,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+
2021,Dominique Darius,UCLA,P12,Freshman,C+,C,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B,B-,B,C,B,B+,A,C-,B
2021,Emily Bessoir,UCLA,P12,Freshman,A,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2021,Lauryn Miller,UCLA,P12,Senior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B-,A+,A+,A+,B-,A+,A,A+,A,A
2021,Lindsey Corsaro,UCLA,P12,Junior,B+,C+,A+,A-,A,C+,B-,B,B,A+,A+,A+,A-,A,B+,B+,A,A,A+,B+,A-,A+,A,C+,A+,A,A,C+,A,A-,A+,B+,A-
2021,Michaela Onyenwere,UCLA,P12,Senior,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2021,Natalie Chou,UCLA,P12,Senior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,A-,A+,A+,A+,A+,A+
2021,Alexia Nelson,UMBC,AE,Freshman,C,D+,C-,C-,B+,D+,C-,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2021,Jada Clowers,UMBC,AE,Junior,C,D+,D+,C,B,D+,D+,C,C+,B,B,D+,C,C+,B-,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2021,Janee'a Summers,UMBC,AE,Senior,C+,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B-,B+,A,C-,B
2021,Jasmine Braswell,UMBC,AE,Junior,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,D-,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Jen Gast,UMBC,AE,Senior,C-,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Kasey Gagan,UMBC,AE,Junior,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Lyric Swann,UMBC,AE,Sophomore,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Mya Moye,UMBC,AE,Junior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B-,B+,D,B-
2021,Onome-Juliet Esadah,UMBC,AE,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B+,B+,C+,A-,B+,A,C,B+
2021,Patricia Anumgba,UMBC,AE,Freshman,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2021,Emily Ivory,UMKC,Sum,Junior,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2021,Jada Mickens,UMKC,Sum,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A,C-,B
2021,Jocelyn Ewell,UMKC,Sum,Freshman,C-,D+,D,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2021,Jonaie Johnson,UMKC,Sum,Junior,C+,C-,C,C,A-,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C,C-,C,B,A-,D+,B
2021,Lauren West,UMKC,Sum,Sophomore,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,C-,D+,C,B,B+,D+,B-
2021,Mandy Willems,UMKC,Sum,Junior,B-,C,B+,B-,B+,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2021,Naomie Alnatas,UMKC,Sum,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2021,Paige Bradford,UMKC,Sum,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B+,B+,C+,B+,B+,A,C,B+
2021,RaVon Nero,UMKC,Sum,Junior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B+
2021,Sanaa' St. Andre,UMKC,Sum,Freshman,D,D,D-,D,B-,D,D,D+,C,B-,C+,D,D+,C-,D+,C+,B-,C,D-,C-,C-,D-,F,D,F,D+,F,D,F,C+,B,D-,C
2021,Taylor Larson,UMKC,Sum,Senior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Denise Solis,UMass Lowell,AE,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Jaini Edmonds,UMass Lowell,AE,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Jaliena Sanchez,UMass Lowell,AE,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,B-,C-,C-,C,B,B+,D+,B
2021,Kaylen Banwareesingh,UMass Lowell,AE,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2021,Kharis Idom,UMass Lowell,AE,Junior,C+,C-,C,C+,A-,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Linda Svenne,UMass Lowell,AE,Senior,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Niya Johnson,UMass Lowell,AE,Senior,C,D+,C-,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2021,Shamyjha Price,UMass Lowell,AE,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A,C-,B
2021,Sydney Coombs,UMass Lowell,AE,Freshman,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B,A-,B-,C,B,B-,B-,C,B,B+,A,C-,B
2021,Tiahna Sears,UMass Lowell,AE,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2021,Abigail Wilson,UNC Asheville,BSth,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B,C-,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C-,C-,C,B-,C-,C-,C,B,B+,D+,B-
2021,Amanda Blake,UNC Asheville,BSth,Freshman,D+,D,D,D+,B,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Amaryah Corpening,UNC Asheville,BSth,Senior,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,B-,C-,C-,C-,B,B+,D+,B-
2021,Faith Adams,UNC Asheville,BSth,Sophomore,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Jamia Blake,UNC Asheville,BSth,Freshman,C-,D,D-,D+,B-,D,D+,C-,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Kai Carter,UNC Asheville,BSth,Sophomore,B-,C,B,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Lani Woods,UNC Asheville,BSth,Freshman,C-,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Maliyah Lockett,UNC Asheville,BSth,Freshman,C,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2021,Nadiria Evans,UNC Asheville,BSth,Senior,B-,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B-,B+,A,C-,B
2021,Raquel Cassidy,UNC Asheville,BSth,Sophomore,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C+,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Tamiah Lewis,UNC Asheville,BSth,Senior,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D,C-,C,C,B-,B-,C+,D,C+,C+,C-,D-,D,D,C-,D-,D,D,B-,B+,D,C+
2021,Amber Redmond,UNC Greensboro,SC,Sophomore,C,D+,C-,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2021,Cece Crudup,UNC Greensboro,SC,Senior,C+,C-,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,B-,B+,A-,D+,B
2021,Chatori Tyler,UNC Greensboro,SC,Junior,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,C+
2021,Excellanxt Greer,UNC Greensboro,SC,Sophomore,C-,D,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2021,Jayla Johnson,UNC Greensboro,SC,Sophomore,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,C+
2021,Jaylynn Brown,UNC Greensboro,SC,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B
2021,Khalis Cain,UNC Greensboro,SC,Freshman,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B-,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B+,B,C+,B+,B+,A,C,B+
2021,Lily Izundu,UNC Greensboro,SC,Junior,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C+,B-,B,C+,D,C,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2021,Pernilla Sorensen,UNC Greensboro,SC,Senior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,A-,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Rhianna Council,UNC Greensboro,SC,Senior,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2021,Tori Powell,UNC Greensboro,SC,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2021,Abby Ward,UNC Wilmington,CAA,Senior,D,D-,F,D,C+,D-,D,D,C-,C+,C+,D,D+,D+,D,C+,B-,C,F,C-,C-,D-,F,D,F,D+,F,D-,F,C+,B,D-,C
2021,Camille Downs,UNC Wilmington,CAA,Junior,C,D+,D+,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,C-,D+,B,B+,D,B-
2021,Carol-Anne Obusek,UNC Wilmington,CAA,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,A-,A,B-,A,A-,A,C+,A-
2021,Dazia Powell,UNC Wilmington,CAA,Junior,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C+,D+,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Evan Miller,UNC Wilmington,CAA,Freshman,C-,D+,D+,C-,B-,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,D+,B,B+,D,B-
2021,Mary McMillan,UNC Wilmington,CAA,Freshman,C-,D,D,D+,B,D+,D+,C-,C+,B,B-,D,C-,C,C-,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D+,D,B-,B+,D,B-
2021,Nya Mitchels,UNC Wilmington,CAA,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2021,Rinnah Green,UNC Wilmington,CAA,Junior,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C,C-,B-,B-,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,Sallie Vick,UNC Wilmington,CAA,Freshman,D,D-,D-,D,B-,D,D,D+,C,B-,B-,D,D+,C-,C,C+,B-,C,D-,C-,C,D,F,D,F,D+,F,D-,D-,C+,B,D,C
2021,Sunshine McCrae,UNC Wilmington,CAA,Sophomore,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,D+,C-,C-,B,B+,D+,B-
2021,Taylor Webster,UNC Wilmington,CAA,Freshman,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2021,Za'Nautica Downs,UNC Wilmington,CAA,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2021,Anna Blount,UNLV,MWC,Sophomore,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2021,Bailey Thomas,UNLV,MWC,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2021,Delaynie Byrne,UNLV,MWC,Sophomore,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2021,Desi-Rae Young,UNLV,MWC,Freshman,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2021,Jacinta Buckley,UNLV,MWC,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,B-,B,A-,D+,B
2021,Jade Thomas,UNLV,MWC,Freshman,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Jasmine Singleton,UNLV,MWC,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B,A-,C-,B
2021,Keyana Wilfred,UNLV,MWC,Sophomore,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Nia Johnson,UNLV,MWC,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Tianna Carter,UNLV,MWC,Freshman,C,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,C+,B,A-,D+,B
2021,Alissa Pili,USC,P12,Sophomore,B,B-,A+,B+,A,B-,B-,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Alyson Miura,USC,P12,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2021,Amaya Oliver,USC,P12,Freshman,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2021,Angel Jackson,USC,P12,Sophomore,B,B,A+,B+,A,B-,B,B,A-,A+,A+,B,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2021,Desiree Caldwell,USC,P12,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B-,C,B,B-,B-,C,B,B+,A,C-,B
2021,Endyia Rogers,USC,P12,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2021,Jordan Sanders,USC,P12,Senior,B,B-,A+,B+,A,B-,B,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2021,Jordyn Jenkins,USC,P12,Freshman,B,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Kyra White,USC,P12,Sophomore,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2021,Madison Campbell,USC,P12,Freshman,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B+,B-,B,C,B+,B+,A,C,B
2021,Shalexxus Aaron,USC,P12,Sophomore,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2021,Anda Kuzmina,USC Upstate,BSth,Senior,C-,D+,C-,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2021,Dakota McCaughan,USC Upstate,BSth,Freshman,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2021,Denijsha Wilson,USC Upstate,BSth,Junior,C+,C-,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C,B-,C+,B-,C-,C-,C-,B-,D+,C-,C-,B,B+,D+,B
2021,Jada Logan,USC Upstate,BSth,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2021,Lillian Flantos,USC Upstate,BSth,Sophomore,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2021,Marnicha Prudent,USC Upstate,BSth,Junior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D+,C+,C+,C-,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2021,Maya Timberlake,USC Upstate,BSth,Sophomore,D+,D,D-,D+,C+,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2021,McKinley Brooks-Sumpter,USC Upstate,BSth,Freshman,C,D+,D+,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,C-,C-,B,B+,D,B-
