season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2023,Ke'Ajia Williams,Troy,SB,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,B-,B,A-,C-,B
2023,Makayia Hallmon,Troy,SB,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2023,Mary Delgado,Troy,SB,Junior,D+,D,D-,D+,B-,D,D+,D+,C+,B-,B-,D,C-,C,C,B-,B-,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2023,Nia Daniel,Troy,SB,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B,B,B-,C,B,B+,A,C-,B
2023,Shaniah Nunn,Troy,SB,Freshman,B,C+,A+,B,A,C+,C+,B-,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,C+,A,A-,A+,C+,A-
2023,Sharonica Hartsfield,Troy,SB,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A,C-,B
2023,Tai'Sheka Porchia,Troy,SB,Junior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B+,B+,C+,B+,B+,A,C,B+
2023,Amira Mabry,Tulane,Amer,Freshman,B-,C+,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Anijah Grant,Tulane,Amer,Junior,C+,D+,B+,C+,B,D+,C-,C,C-,A,A,B,B-,B-,B-,B-,A,B,A-,B-,B-,A,B+,D,A-,B,B+,D+,A-,B,B+,B-,B-
2023,Dynah Jones,Tulane,Amer,Senior,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A,B+,B+,B+,B+,A-,A,A+,B+,B+,A+,A,C,A,A-,A,C+,A,B+,A,B+,B+
2023,Irina Parau,Tulane,Amer,Junior,B-,D+,B,B-,B+,C-,C-,C+,C,A+,A,B,B-,B,B-,B-,B+,B+,B+,B-,B-,A-,B,D+,B+,B,B,D+,B+,B,B+,B-,B
2023,Kahia Warmsley,Tulane,Amer,Sophomore,C-,D-,C+,D+,C+,D-,D-,D,D,B+,B,C-,C-,C,C,C,C+,C+,C+,C-,C-,B,C+,D-,C+,C,C,F,C+,C+,C+,C-,C-
2023,Kierra Middleton,Tulane,Amer,Sophomore,B-,C-,A-,B-,B+,C-,C-,C+,C,A+,A,B-,B,B,B,B,A-,B+,A-,B,B,A,B+,D+,A-,B,B+,C-,A-,B,A-,B,B
2023,Kyren Whittington,Tulane,Amer,Sophomore,B+,C+,A+,B+,A,C+,C+,B,B-,A+,A+,A,A-,A,B+,B+,A,A,A+,B+,A-,A+,A,C+,A+,A-,A,C+,A,A-,A,B+,A-
2023,Marta Galic,Tulane,Amer,Junior,B,C+,A,B+,A,C+,C+,B,B-,A+,A+,A,B+,A-,B+,B+,A,A,A+,B+,B+,A+,A,C+,A,A-,A,C+,A,A-,A,B+,B+
2023,Rachel Hakes,Tulane,Amer,Senior,B-,C-,B+,B-,B+,C,C,C+,C+,A+,A,B,B,B,B,B,B+,B+,B+,B,B,A,B,C-,B+,B+,B,C-,B+,B+,B+,B,B
2023,Ahrray Young,Tulsa,Amer,Freshman,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A,B+,A-,B+,B+,A,A-,A+,B+,B+,A+,A,C+,A,A-,A,C+,A,B+,A,B+,B+
2023,Cam Mathews,Tulsa,Amer,Freshman,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2023,Caroline Lyles,Tulsa,Amer,Freshman,C-,D,B-,D+,C+,D,D,D+,D,B+,B,C,C,B-,C+,C+,B+,C+,B-,C,C,B+,C+,D-,B-,C+,C+,D-,B-,C+,B-,C-,C
2023,Delanie Crawford,Tulsa,Amer,Sophomore,B,C,A,B,A-,C,C,B-,C+,A+,A+,A,B+,B+,B,B,A-,A-,A+,B,B,A+,A,C-,A,B+,A,C,A,B+,A+,B,B+
2023,Hadley Periman,Tulsa,Amer,Freshman,C,D,B,C-,B-,D,D,D+,D+,A-,B+,C+,C+,B-,C+,C+,B+,B-,B+,C+,C+,A-,B,D-,B,C+,B,D,B,C+,B,C,C+
2023,Jessika Evans,Tulsa,Amer,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,A-,A,B-,A+,A-,A+,C+,A-
2023,Katelyn Levings,Tulsa,Amer,Junior,B,B-,A+,B+,A,B-,B,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2023,Katia Gallegos,Tulsa,Amer,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C,B-,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Maddie Bittle,Tulsa,Amer,Senior,B-,C-,B+,B-,B+,C-,C,C+,C+,A+,A,B+,B,B,B,B,A-,B+,A-,B,B,A,B+,D+,B+,B+,B+,C-,B+,B+,A-,B,B
2023,Maya Mayberry,Tulsa,Amer,Senior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A-,C+,B-,B,B-,B-,A-,B,A-,C+,C+,A,B+,D,B+,B,B,D,B+,B-,B+,C+,B-
2023,Temira Poindexter,Tulsa,Amer,Sophomore,B,C,A,B,A-,C,C,B-,C+,A+,A+,A-,B,B+,B,B,A-,A-,A,B,B,A+,A-,C-,A,B+,A-,C,A,B+,A,B,B+
2023,Amiya Payne,UAB,CUSA,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C-,B-,B+,A-,C-,B
2023,Denim DeShields,UAB,CUSA,Freshman,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Desiree Ware,UAB,CUSA,Freshman,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Destinee McGhee,UAB,CUSA,Sophomore,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2023,Emily Klaczek,UAB,CUSA,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2023,Lyndsey Robson,UAB,CUSA,Senior,C,D+,C,C,B+,D+,C-,C,B-,B+,B,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2023,Maddie Walsh,UAB,CUSA,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2023,Margaret Whitley,UAB,CUSA,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Maria Roters,UAB,CUSA,Junior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2023,Molly Moffitt,UAB,CUSA,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2023,Sara Bershers,UAB,CUSA,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C,B,B+,A,C-,B
2023,Tracey Bershers,UAB,CUSA,Sophomore,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2023,Campbell Gray,UC Davis,BW,Junior,C,D+,C-,C-,B,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2023,Evanne Turner,UC Davis,BW,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Makaila Sanders,UC Davis,BW,Senior,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2023,Mazatlan Harris,UC Davis,BW,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2023,Megan Jones,UC Davis,BW,Junior,B-,C,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B-,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Megan Norris,UC Davis,BW,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2023,Nya Epps,UC Davis,BW,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2023,Sydney Burns,UC Davis,BW,Sophomore,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B,A-,D+,B
2023,Tess Sussman,UC Davis,BW,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2023,Tova Sabel,UC Davis,BW,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Victoria Baker,UC Davis,BW,Freshman,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C,B-,B+,A-,C-,B
2023,Amelia Scharpf,UC Irvine,BW,Sophomore,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Deja Lee,UC Irvine,BW,Sophomore,B-,C,B+,B-,A,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Diaba Konate,UC Irvine,BW,Junior,B-,C,B,C+,A,C+,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2023,Hunter Hernandez,UC Irvine,BW,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2023,Naomi Hunt,UC Irvine,BW,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2023,Nevaeh Dean,UC Irvine,BW,Junior,C+,C-,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B-,B+,A,C-,B
2023,Nevaeh Parkinson,UC Irvine,BW,Junior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,A-,A,C,B+
2023,Nikki Tom,UC Irvine,BW,Sophomore,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Nyagoa Gony,UC Irvine,BW,Senior,B-,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2023,Olivia Williams,UC Irvine,BW,Sophomore,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Anna Blount,UC Riverside,BW,Senior,C-,D+,C-,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Esther Matarranz,UC Riverside,BW,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,B-,B+,A-,D+,B
2023,Jordan Webster,UC Riverside,BW,Junior,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2023,Jordyn Marshall,UC Riverside,BW,Freshman,C+,C-,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C+,C-,C+,C+,C,C-,C+,B,A-,D+,B
2023,Julia Stenberg,UC Riverside,BW,Junior,D+,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C-,C,C,B-,B,C+,D,C+,C,C-,D,D,D,C-,D-,D,D,B-,B+,D,C+
2023,Matehya Bryant,UC Riverside,BW,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2023,Mele Finau,UC Riverside,BW,Senior,C,D+,D+,C,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2023,Paris Atchley,UC Riverside,BW,Junior,C-,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B-,C+,D,C+,C,D+,D-,D,D,C,D-,D,D,B-,B+,D,C+
2023,RyAnne Walters,UC Riverside,BW,Senior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B,A-,D+,B
2023,Zoe Tillery,UC Riverside,BW,Freshman,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,D+,B,B+,D,B-
2023,Bridget Mullings,UC San Diego,BW,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B,C,C,C+,B,A-,D+,B
2023,Courtni Thompson,UC San Diego,BW,Sophomore,C-,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C-,C,C-,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D,D,B-,B+,D,C+
2023,Emily Cangelosi,UC San Diego,BW,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2023,Gabby Louther,UC San Diego,BW,Freshman,C-,D,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C+,D,D+,D+,C,D,D+,D+,B,B+,D,C+
2023,Grace Talbot,UC San Diego,BW,Freshman,C,D+,C-,C-,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Izzy Forsyth,UC San Diego,BW,Sophomore,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,C+,A-,B+,A,C,B+
2023,Julia Macabuhay,UC San Diego,BW,Senior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2023,Junae Mahan,UC San Diego,BW,Freshman,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C-,B,B+,D+,B-
2023,Katie Springs,UC San Diego,BW,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A,C-,B
2023,Madison Baxter,UC San Diego,BW,Senior,C-,D+,D+,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,C-,B,B+,D+,B-
2023,Parker Montgomery,UC San Diego,BW,Junior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Sydney Brown,UC San Diego,BW,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A,B+,A-,B,B,A,B+,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2023,Alexis Tucker,UC Santa Barbara,BW,Senior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Alexis Whitfield,UC Santa Barbara,BW,Freshman,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Alyssa Marin,UC Santa Barbara,BW,Junior,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Anya Choice,UC Santa Barbara,BW,Junior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,C+,B,A-,D+,B
2023,Callie Cooper,UC Santa Barbara,BW,Sophomore,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2023,Ila Lane,UC Santa Barbara,BW,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,C+,A-,A-,A,C,B+
2023,Jessica Grant,UC Santa Barbara,BW,Freshman,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B-,B+,A-,B,A-,B,B,A,B+,C+,B+,B-,B+,C+,B+,B+,A,C,B+
2023,Kennedy Johnson,UC Santa Barbara,BW,Sophomore,C,D+,C,C,B+,D+,C-,C,B-,B+,B,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2023,Skylar Burke,UC Santa Barbara,BW,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Tatyana Modawar,UC Santa Barbara,BW,Senior,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C-,B-,B+,A-,C-,B
2023,Taylor Mole,UC Santa Barbara,BW,Senior,C+,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B,B-,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Anzhane' Hutton,UCF,Amer,Junior,C+,D+,B,C+,B,D+,D+,C,C-,A,A-,C+,B-,B-,B-,B-,B+,B,B+,B-,C+,A-,B,D,B,B-,B,D+,B,B,B+,B-,B-
2023,Ashton Verhulst,UCF,Amer,Junior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B,B+,A,B+,A+,B,B+,A+,A,C+,A,B,A,C+,A,A-,A,C+,B+
2023,Bryana Hardy,UCF,Amer,Freshman,D+,D-,C,D,C,D-,D-,D,D-,B,B-,C-,D+,C+,C,C,C+,C,C+,D+,C-,B,C,D-,C+,C-,C,F,C+,C-,C+,D+,D+
2023,Destiny Thomas,UCF,Amer,Senior,A-,B,A+,A,A+,B,B+,B+,B+,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2023,Kiera Brown,UCF,Amer,Junior,C,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,C+,B,A-,D+,B
2023,Laila Jewett,UCF,Amer,Sophomore,C+,D,B-,C,B,D,D+,C-,D+,A,A-,C+,C+,C+,C+,B-,B-,B,B,C+,C+,B+,B-,D,B-,B-,C+,D,B-,B-,B,C+,B-
2023,Mya Burns,UCF,Amer,Senior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,B+,B-,B,B,B-,A-,B,A-,B-,C+,A,B+,D,B+,B,B,D+,B+,B,B+,B-,B-
2023,Rachel Ranke,UCF,Amer,Senior,C+,D,B+,C,B,D,D+,C-,D+,A-,A-,C+,C+,B,B-,B-,A-,B,A-,C+,C+,A,B+,D,B+,B-,B+,D,B+,B-,B+,C+,C+
2023,Sierra Godbolt,UCF,Amer,Freshman,C-,D-,C+,D+,C+,D-,D,D+,D,B+,B,D+,C-,C,C+,C+,B,C+,B-,C-,C,B+,C+,D-,B-,C,C+,D-,B-,C+,B-,C-,C
2023,Taylor Gibson,UCF,Amer,Sophomore,C,D,B-,C,B-,D,D,C-,D+,A-,B+,C-,C+,C+,C+,C+,B+,B-,B,C+,C,B+,B-,D-,B-,C+,B-,D,B,C+,B,C,C+
2023,Tiani Abrams,UCF,Amer,Freshman,B,B-,A+,B+,A,B-,B,B,A-,A+,A+,B,B+,B+,B+,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2023,Brynn Masikewich,UCLA,P12,Senior,B-,C+,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Camryn Brown,UCLA,P12,Senior,B,C+,A,B,A-,C+,C+,B-,B-,A+,A+,A,B+,B+,B,B+,A,A-,A+,B+,B+,A+,A,C,A,B+,A,C,A,B+,A+,B+,B+
2023,Charisma Osborne,UCLA,P12,Senior,A+,A,A+,A+,A+,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A-,A+,A+,A+,A+,A+
2023,Christeen Iwuala,UCLA,P12,Freshman,C+,D+,B,C+,B,D+,D+,C,C-,A,A,B-,B-,B-,B,B-,A,B,B,B-,B-,B+,B-,D,B-,B,B-,D+,B,B,B,B-,B-
2023,Emily Bessoir,UCLA,P12,Sophomore,A,B+,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2023,Gabriela Jaquez,UCLA,P12,Freshman,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,B-,A+,A,A,B-,A+,A-,A+,A,A-
2023,Gina Conti,UCLA,P12,Senior,B+,C+,A,A-,A,C+,C+,B,B-,A+,A+,A,A-,B+,B+,B+,A+,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,A,B+,A-
2023,Kiki Rice,UCLA,P12,Freshman,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2023,Lina Sontag,UCLA,P12,Freshman,B+,B-,A,A-,A,B-,B-,B,B,A+,A+,A,A-,B+,A-,A-,A+,A,A,A-,A-,A+,A,C+,A,A,A,C+,A,A-,B+,A-,A-
2023,Londynn Jones,UCLA,P12,Freshman,B+,B-,A,A-,A,B-,B-,B,B,A+,A+,A,A-,A-,B+,A-,A,A+,A+,A-,A-,A+,A,C+,A,A,A,C+,A,A-,A,A-,A-
2023,Antonia May,UMBC,AE,Sophomore,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,D+,C-,D+,B-,B-,C,D-,C-,C,D,F,D,F,D+,F,D,D-,C+,B,D,C
2023,Ashia McCalla,UMBC,AE,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2023,Carmen Yanez,UMBC,AE,Freshman,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C-,C-,B-,B-,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2023,K.K. White,UMBC,AE,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B,C,C,C+,B,A-,D+,B
2023,Keelah Dixon,UMBC,AE,Senior,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C,B-,B,A-,D+,B
2023,Kiara Bell,UMBC,AE,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B+,B+,B-,A-,A-,A,C,B+
2023,Laycee Drake,UMBC,AE,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
